kurtosis_net_acceleration,max_net_acceleration,mean_net_acceleration,min_net_acceleration,skewness_net_acceleration,variance_net_acceleration,kurtosis_x_accel_g,max_x_accel_g,mean_x_accel_g,min_x_accel_g,skewness_x_accel_g,variance_x_accel_g,kurtosis_x_rota,max_x_rota,mean_x_rota,min_x_rota,skewness_x_rota,variance_x_rota,kurtosis_y_accel_g,max_y_accel_g,mean_y_accel_g,min_y_accel_g,skewness_y_accel_g,variance_y_accel_g,kurtosis_y_rota,max_y_rota,mean_y_rota,min_y_rota,skewness_y_rota,variance_y_rota,kurtosis_z_accel_g,max_z_accel_g,mean_z_accel_g,min_z_accel_g,skewness_z_accel_g,variance_z_accel_g,kurtosis_z_rota,max_z_rota,mean_z_rota,min_z_rota,skewness_z_rota,variance_z_rota,activity_type,subject_id,fall_bool,elderly_bool,Age,Height,Weight,male_bool
8.4457369837172,1.172519455770678,1.0073355686064458,0.9167324100384966,2.3375528723489665,0.0009688295794342712,-0.22006001028154776,0.10009765625,0.015150146484375,-0.0673828125,-0.12745128761249408,0.000743610969728706,4.952723798389851,39.12353515625,-2.8760274251302085,-87.21923828125,-1.3072192963505582,315.5226080577598,2.4031162826730204,-0.845703125,-0.9789510091145833,-1.123046875,0.1459224724597754,0.001680018737181303,2.18276869880236,7.568359375,0.8570353190104166,-7.32421875,-0.4418034521659959,5.100855423424564,-0.8049452088796221,0.25146484375,-0.037427978515625,-0.55908203125,-0.4871792676582415,0.05331751068764402,7.179817997693975,9.58251953125,-0.3258514404296875,-7.14111328125,0.43566654050740217,2.8029581059815487,D07,SA01,False,False,26,165,53.0,False
10.30719651713853,1.2276813239524997,1.0072448310223607,0.8779560293079565,2.1416766449359415,0.0011351851752957993,-0.8222440795433599,0.06982421875,0.016447550455729168,-0.04736328125,0.18513176919662544,0.0004895458155429014,3.000451192275134,43.212890625,-2.733484903971354,-67.56591796875,-0.6132741991107857,289.1470519986278,5.293433223956757,-0.85009765625,-0.9905240885416666,-1.20751953125,0.32768852930205944,0.0016302600403171259,11.7510233897822,23.681640625,1.1946360270182292,-11.41357421875,1.7860247146143082,12.385525358422845,0.6753270721350311,0.1650390625,-0.0342852783203125,-0.54345703125,-1.2271927474480775,0.03098687819176885,4.865448944003424,8.1787109375,-0.4124196370442708,-5.859375,0.25043323032928616,2.267003561864011,D07,SA01,False,False,26,165,53.0,False
10.21911794591656,1.18269933766464,1.008046033069553,0.9234895952895367,2.691310666071008,0.0009151904101526677,0.657917574240074,0.0869140625,0.0169293212890625,-0.06982421875,-0.5093887260353641,0.0005344050202135147,4.227627054758555,47.2412109375,-2.7552286783854165,-82.03125,-0.8172877021763876,356.74072443875764,3.4826923738918967,-0.841796875,-0.9835198974609375,-1.16064453125,0.247347125022683,0.0014910074308197812,4.184844767663334,12.0849609375,0.8974711100260416,-15.13671875,-0.9221261178520728,13.290074786821704,-0.36215827546649093,0.1845703125,-0.05225992838541667,-0.580078125,-0.9217863994229448,0.04473659485102329,6.0061139543788595,7.9345703125,-0.3102366129557292,-6.65283203125,0.6514073576939964,2.6269313896521846,D07,SA01,False,False,26,165,53.0,False
11.829755727553634,1.254171658291605,1.0069331806112642,0.9049676174882683,2.688572482935526,0.0014287621690091412,0.9523686105075471,0.12060546875,0.015466512044270833,-0.06494140625,0.21640870732630912,0.000572736102234113,4.225997416614739,42.05322265625,-2.8165690104166665,-86.0595703125,-1.1466623355079082,348.2989472648543,9.013053186312119,-0.85888671875,-0.992484130859375,-1.22900390625,-0.8621813194896272,0.001335870754028072,2.2645550282156344,11.3525390625,1.15142822265625,-11.8408203125,0.0750770691961031,9.767534541258865,0.7870990422426596,0.1279296875,-0.022612711588541667,-0.4775390625,-1.4948028683836811,0.02767101732661231,5.064424329941149,8.4228515625,-0.15749613444010416,-8.1787109375,1.00805514903477,3.8880484949394165,D07,SA01,False,False,26,165,53.0,False
90.93619786833774,4.249499487856551,1.0080457414922288,0.2843474322360557,6.654470048240992,0.03971778677489171,10.7453019383124,0.255859375,0.0135968017578125,-0.33349609375,-0.06157428644966182,0.0013922341385947112,89.7332431946468,399.4140625,-2.834447224934896,-166.32080078125,5.370453099166045,628.6217328177822,77.13760508160988,-0.1669921875,-0.9911702473958334,-4.234375,-5.350052095423855,0.039854212802400917,8.403709881289863,17.88330078125,0.7213846842447916,-15.93017578125,-0.5532243860152807,10.956734875924923,14.634999822366138,1.10400390625,0.07562296549479167,-1.703125,-1.0974137768201744,0.026316993879380784,50.68722126801629,13.12255859375,-0.2551523844401042,-35.94970703125,-3.7899197593691296,7.597991032170035,D08,SA01,False,False,26,165,53.0,False
170.92315546533703,6.4625705191271345,1.0118993374457654,0.1767969246264568,9.9331160675022,0.06444815829013607,16.265266852707576,0.2646484375,0.017344156901041668,-0.32080078125,-0.6209089447821673,0.0016029266635626575,166.27839909830368,600.89111328125,-2.79571533203125,-153.80859375,9.109315904135528,989.8740364057712,155.55352187463632,-0.04541015625,-0.9946612548828125,-6.0185546875,-8.402534458705563,0.055942809941148496,21.234232899948438,31.982421875,1.3134511311848958,-18.24951171875,2.5254620049379626,11.32684388211287,62.876625660485146,2.45263671875,0.06490702311197917,-2.5390625,-0.8580364390198784,0.03699047410419389,22.04502653211025,13.0615234375,-0.3589884440104167,-23.74267578125,-1.0862286296727435,5.984649194666655,D08,SA01,False,False,26,165,53.0,False
83.45830812651644,3.2925618962268,1.0084484331539945,0.4008018800657115,6.33104501631127,0.02172024908598841,1.801201222492455,0.142578125,0.018001708984375,-0.12841796875,-0.00866649336428494,0.0009368625632322248,47.135307906860405,324.27978515625,-2.954228719075521,-132.14111328125,3.329038738227549,644.20114801965,69.32294295958471,-0.33349609375,-0.9957096354166667,-3.291015625,-4.9172810789204995,0.022124909099744763,8.239285854858116,19.83642578125,0.6590525309244791,-10.55908203125,0.3578550538585466,7.469461699855837,6.136113835223549,0.708984375,0.0258697509765625,-1.38720703125,-0.9204143930772164,0.02320596426973844,10.586154203264734,9.1552734375,-0.30914306640625,-12.51220703125,-1.5587403636111494,3.966416832853129,D08,SA01,False,False,26,165,53.0,False
111.822727152617,4.133080861369181,1.008045322195893,0.27654355086588567,7.6987426165089525,0.03281293869949138,6.668229902647571,0.30712890625,0.013505859375,-0.091796875,1.3796599282430684,0.0008808880321380245,85.14881177751215,375.8544921875,-2.9244232177734375,-156.982421875,4.919832293842282,595.692461548686,98.91788793489962,-0.1875,-0.9957271321614584,-4.064453125,-6.4262843760905595,0.031196787934576923,11.955402831623005,23.62060546875,1.0382334391276042,-26.85546875,1.1354870460987272,11.64880843955505,27.949304158650957,1.34716796875,0.06659261067708333,-1.771484375,-1.5564667955321194,0.02080949283961341,17.052003014475396,13.0615234375,-0.23371378580729166,-12.6953125,0.14423684832930705,5.2174312712559185,D08,SA01,False,False,26,165,53.0,False
61.085702604560765,3.236585147576221,1.0076150517284483,0.28706203771114186,4.795059926532235,0.02542736802060202,2.4781232373984925,0.162109375,0.010804036458333333,-0.15478515625,0.29015899159397995,0.0009267724214601271,46.25983069402121,285.64453125,-3.1403096516927085,-135.19287109375,2.1520498759543525,519.2334715153247,51.40634173265595,-0.24072265625,-0.9967777506510417,-3.23046875,-3.703513503266933,0.026121598514265633,7.068334281493362,16.845703125,0.9134928385416666,-14.46533203125,0.9806448270713334,7.865361675746379,7.928904892301654,0.86181640625,0.0502630615234375,-1.17578125,-0.8441522377120241,0.017466055745256597,32.39923380522495,11.41357421875,-0.2531178792317708,-25.634765625,-2.4318945080872783,5.000213959405857,D08,SA01,False,False,26,165,53.0,False
117.33966733009935,2.411257302217318,1.0016412495471863,0.4119409877031582,8.35361582948277,0.008867537446748891,11.788093339015074,0.18505859375,0.027060546875,-0.27099609375,-0.8889213132683716,0.0008849523861540413,7.891320023323125,155.1513671875,-2.7383931477864585,-78.369140625,0.6222113649228836,433.6351992264007,60.16550260651993,-0.35791015625,-0.9605928548177083,-2.36865234375,-4.873952608389192,0.01161791914732105,2.8477304597846635,18.6767578125,1.42333984375,-24.5361328125,0.6844669200166752,24.298349983148547,-1.0030952925969019,0.95556640625,0.10901346842447916,-0.35888671875,0.1544759270799706,0.06432333259689688,11.6689067071143,10.55908203125,-0.4584503173828125,-21.30126953125,-0.6700330441843059,5.422674327942793,D09,SA01,False,False,26,165,53.0,False
92.17596880051342,2.0726244415361594,1.0045336167088097,0.5163444355082393,6.343055476770361,0.005276649058494485,0.15240793228474203,0.115234375,0.02790283203125,-0.05126953125,-0.08609102200271739,0.00040222312868411664,3.345335335932677,79.58984375,-2.998046875,-90.6982421875,-0.39122398734604247,380.6414472256764,65.23584887366013,-0.46630859375,-0.9710062662760417,-2.07080078125,-4.954507184728542,0.006628735849422366,1.2244712180526025,8.97216796875,1.0829925537109375,-6.89697265625,-0.03134310797001088,5.827489791949648,-0.8427949825639551,0.55322265625,0.05988301595052083,-0.486328125,-0.34745311253973643,0.060141554339877494,2.9691952785806985,5.2490234375,-0.23890177408854166,-5.9814453125,0.1973970816834699,1.9100635112309199,D09,SA01,False,False,26,165,53.0,False
88.56080289560667,2.0997527317520324,1.0030285154797003,0.40355640364117606,5.929468513681513,0.005853345319230679,1.6913696910767109,0.1767578125,0.0285247802734375,-0.05419921875,0.4638959976512704,0.0006727804742340447,2.6939939445831906,90.576171875,-2.7643839518229165,-77.57568359375,-0.3161604948950506,407.9996567952959,65.12678496217703,-0.39111328125,-0.9701226806640625,-2.09228515625,-4.889281521832816,0.007065441022693442,2.4772714592095464,14.892578125,1.2805684407552083,-10.8642578125,0.5690546725156377,12.835004193920781,-0.6766213675726571,0.53125,0.10567179361979166,-0.3876953125,-0.502134624400767,0.05108519095372074,3.60612622938121,6.8359375,-0.4520161946614583,-8.6669921875,-0.8657946777702019,3.370676076820497,D09,SA01,False,False,26,165,53.0,False
94.02936023153843,2.243323752631729,1.0036204746970006,0.37873569071212376,6.54060925183951,0.0071818437984915795,-0.521691947022016,0.119140625,0.028705851236979166,-0.0400390625,0.2277998290432475,0.0006179891798965663,4.416948120558185,105.8349609375,-2.802302042643229,-99.06005859375,-0.49731559844730266,478.48251100414234,69.10747431898578,-0.349609375,-0.9701969401041667,-2.240234375,-5.1852327579217485,0.008678380105666723,1.9790690166452651,13.85498046875,1.0500335693359375,-13.0615234375,0.02058906721119831,14.507999997345319,-0.5846518125695392,0.5869140625,0.083408203125,-0.45458984375,-0.4010195101472731,0.056100731269674235,7.052980321520163,12.39013671875,-0.3304036458333333,-10.009765625,-0.024620016863728802,4.697545992263045,D09,SA01,False,False,26,165,53.0,False
58.952952351806346,1.896945948271606,1.0021848742133124,0.4550671228216705,4.387927181604889,0.005357879524904481,4.439829205344253,0.1982421875,0.03526285807291667,-0.091796875,0.6879608789311481,0.0008841373457649574,3.940198984729552,108.2763671875,-2.7979024251302085,-95.39794921875,0.031679271975984184,504.49473391020064,40.09783549822537,-0.43896484375,-0.9614890543619792,-1.88671875,-3.6094853154264905,0.006775271122291946,5.451848594792468,22.216796875,1.2557729085286458,-16.05224609375,0.4425285460345728,17.524971585289606,-0.7735405405905658,0.49609375,0.1142279052734375,-0.47509765625,-0.5479056845704215,0.06334766182776737,5.226119196410252,12.451171875,-0.5098978678385416,-15.0146484375,-0.46608565027421905,8.767238501456774,D09,SA01,False,False,26,165,53.0,False
66.72127802152488,3.5165153223769985,1.0040708538291407,0.10430720703154074,4.393949474181571,0.02863939114456431,2.879986789153396,0.16162109375,0.013206380208333333,-0.14501953125,0.18043302942115774,0.0007906429936890139,14.649643266625363,211.669921875,-2.766393025716146,-125.42724609375,-0.11010453565170411,609.3520482451322,59.812019644919886,0.07763671875,-0.9786281331380209,-3.474609375,-3.6956485777790604,0.02894749424561736,5.033902423145625,15.380859375,1.2526702880859375,-15.80810546875,0.2033662671194664,11.579405158065592,1.556742131635374,1.0380859375,0.12539876302083333,-0.6220703125,-0.5361666740817224,0.03346165236589295,13.715447256445072,15.869140625,-0.4673004150390625,-16.90673828125,0.24216349250460856,7.698653883480464,D10,SA01,False,False,26,165,53.0,False
65.50739332739853,3.775192989696195,1.0063287049063288,0.09549113559026493,4.618014475723564,0.032547170514503294,21.565161775844615,0.44873046875,0.015543619791666666,-0.34814453125,0.35427582665609625,0.0015396755139529912,14.807664439835099,204.89501953125,-3.209559122721354,-139.09912109375,-0.21033848186489434,627.5405837725023,61.5162624132241,0.1298828125,-0.9850138346354167,-3.759765625,-3.9998130173408213,0.0331769261705357,4.122236453264156,18.06640625,1.9768524169921875,-16.54052734375,1.0208764632168654,17.64985133915916,0.6925247122180838,0.81494140625,0.07725179036458334,-0.68310546875,-0.436289287280967,0.034081438023364594,17.89470856174766,28.9306640625,-0.4662577311197917,-24.90234375,-0.6096043137315679,11.129477161619585,D10,SA01,False,False,26,165,53.0,False
95.55862786158873,4.578893473317236,1.0070283593525422,0.13350809485649892,6.5822069160281504,0.04593208200185202,20.47243147119995,0.3046875,0.0200140380859375,-0.32568359375,-0.9634626255312798,0.0015362463574103387,18.15046137947189,246.826171875,-3.1381988525390625,-157.470703125,0.41637059564086354,700.2344120758935,83.28193778329457,0.20263671875,-0.9796427408854167,-4.56298828125,-5.513568806404146,0.04777787852091841,7.619586161559203,26.79443359375,1.3725026448567708,-25.69580078125,0.7448850643584891,28.850417699997664,1.324799077448327,1.10595703125,0.1174322509765625,-1.13720703125,-0.3880103258073326,0.03685004197306413,24.854284909149758,18.1884765625,-0.3755950927734375,-42.05322265625,-2.2732808528334143,14.186691612753709,D10,SA01,False,False,26,165,53.0,False
73.33186072677434,3.627333087564507,1.0054900414882433,0.07542009321265175,5.25932363253334,0.034342196839102564,50.42211003353379,0.37646484375,0.010033365885416666,-0.61328125,-2.17874969481552,0.0016709407992175475,16.225495165207462,220.703125,-2.9084014892578125,-145.3857421875,0.4867741674057995,679.6302490434041,58.91541532056483,-0.05908203125,-0.9792246500651042,-3.544921875,-4.058989649001699,0.035794911109251634,14.146054902612414,21.97265625,1.0311381022135417,-50.96435546875,-0.999606544249747,22.586205441334425,1.0225512794307083,1.16845703125,0.1169622802734375,-0.884765625,-0.15363278047513435,0.03524079491727896,74.34759784397555,17.9443359375,-0.2782694498697917,-69.88525390625,-5.400944697989255,22.574743038314868,D10,SA01,False,False,26,165,53.0,False
67.6620385394749,3.7873481254217145,1.0049700767866434,0.23580344730798383,4.982702523269731,0.03436016716153882,16.946657546389538,0.28662109375,0.01482177734375,-0.29345703125,0.24755386707452592,0.0013652395973507688,16.248529983348607,230.8349609375,-2.9417928059895835,-117.0654296875,0.7708148591316307,625.1049878941951,53.88394229177544,-0.19189453125,-0.9783754475911458,-3.62109375,-4.012704356198841,0.034725287716861106,11.31287224528714,23.49853515625,0.8917236328125,-30.6396484375,-0.573802537449486,13.741021257681169,1.9196778412406101,1.3837890625,0.11900777180989583,-1.08056640625,0.23599263075606888,0.03664943538139276,12.363494160208683,11.90185546875,-0.3948720296223958,-15.7470703125,-1.547354477893501,5.818372028774356,D10,SA01,False,False,26,165,53.0,False
194.3134257064511,5.019891724463661,1.0077839726237254,0.44134926217098414,11.867955341093351,0.03630032721442652,118.20535379308623,0.6845703125,0.02717041015625,-0.83837890625,-2.3568227456074546,0.002182402133742885,104.73042963944866,382.32421875,-2.512537638346354,-130.67626953125,7.406178689397767,580.2539612884908,146.93783670750358,0.9677734375,-0.9705509440104166,-4.99267578125,-6.6162632412623426,0.041076783477324186,34.05620576049105,23.681640625,1.2457784016927083,-25.5126953125,-0.5256762976092614,5.776875398611052,34.75174769417573,1.31982421875,0.19689432779947916,-1.88916015625,-3.3576437505382746,0.02720917133249242,96.86903943717975,47.79052734375,-0.395050048828125,-30.1513671875,2.741698250256811,9.310676251577307,D11,SA01,False,False,26,165,53.0,False
